zip_code,location,infected
14e5aca0-5812-4d9f-83be-5e773ecd6322,Peshawar,false
e1c55b8a-ab60-492d-9e43-0af0ee9ca537,Rotterdam,false
3676caae-8030-44d1-8b86-c6b97590e70d,Saskatoon,false
4d1c9fcc-9e0e-431c-9741-d8de59347c1b,Brikama,false
647220f8-3e31-4e46-9778-aa7f87dc5724,Konya,false
fe96954e-5c48-49f6-9770-abc004b281ee,Zanzibar City,false
90b9f9ef-62dc-4447-949d-c8a0ecb54394,Washington,false
f89fe012-360e-4d47-ae65-e2bf891207f7,Nice,false
7b5e8a6e-449f-48e3-a983-546e11c3366a,Dili,false
23e4828f-5df9-4f66-8562-a6deaf4df246,Ludhiana,false
af61a805-224a-439c-8460-ff8dbc2b77f3,Anchorage,false
02b57273-756a-4533-9891-fb162fffc60f,Bern,false
5d7ca40e-bdf9-482e-9418-3021d5aeba33,Fukuoka,false
1f026b19-2812-4a29-a71c-08618d96852a,Ilhéus,false
1f65b056-dc49-4b94-b2bb-dbc263ef25ac,Aarhus,false
5e5f5e40-00b7-4db5-b703-ddd46fd086cd,Paris,false
3194746b-2e88-43f8-876e-30077b5baf4c,Philadelphia,false
32d3aa6e-fba7-48a4-8fce-b226369367b0,Rabi Island,false
38def10d-0ec8-4227-a2b6-694cb2a3b000,Geneva,false
c99f095d-e694-4591-a813-54712af989cf,Bogotá,false
2ab69166-1411-4606-9e4c-ad0d29df6bf6,Santiago de Cuba,false
3f656d14-062d-4dda-b98e-cbd62dfd18e6,Atlanta,false
1393e908-806f-41f8-acaa-e401ec776579,El Paso,false
6f666637-9629-4ee2-a9d1-9b8c5bbbe3c0,Kano,false
7a1a3684-065a-4bb6-ac79-16894ab2041e,Shenyang,false
abf33f68-af1b-40b0-bd95-5326ec4254de,Port Elizabeth,false
b829ae72-18ab-4d8a-a31a-f69beebd138b,İzmir,false
efe33234-f157-4176-a03e-8d66bc88fba6,Budapest,false
69e30d3f-d9ec-4968-9182-dfa56c8f8708,Koror,false
b6dc4f33-6849-42a5-b282-66be71708dbc,Cincinnati,false
e1b7b7d7-683f-42f9-832a-e18f56060fe6,Calama,false
6dbdec00-9f84-4867-a134-3e18c9e011d9,Kanpur,false
543553d8-125c-4761-aa9d-859f7f8c03a6,Nicosia,false
a6546ebf-f2f3-4b37-8ad4-f8f948e6c5f4,Libreville,false
e7ed4806-3b42-40f4-9d00-48d4c7fb6973,Konya,false
381c93b1-f6a1-426f-8e42-1ac3d092cde8,Cologne,false
e26c01ab-146c-4e66-b938-386d4fcab01c,Ilhéus,false
ae3c914b-89f1-418a-8f67-ace0ee33f78f,Birkirkara,false
17f77bb1-7e61-4ae6-8bff-4ccbdff9c0ee,Pelotas,false
e1f2bee7-7cac-4fa7-94b9-5b307983fa65,Seattle,false
ce949663-617e-48b5-b728-992ef30f528a,Bloemfontein,false
f2ed8614-5869-4775-970c-9393455e1118,Hangzhou,false
02023d2a-4e30-4f71-b227-7d793847970f,Srinagar,false
2d39d4da-aaca-411f-95ff-5225b847c8a0,Durban,false
f57ba0a0-47fe-44b3-835f-7d23cecaee9a,Chişinău,false
76c1e35a-f749-4c42-a5e5-6baac98e396d,Bishkek,false
3ad78d32-fa21-4870-a6c1-f48659920f2f,Wuhan,false
a38e3743-9034-4060-be7c-72f174310644,Charlotte Amalie,false
72839c4b-e5a9-4ed3-be91-f4d44ee5cf0b,Dushanbe,false
99f28331-c33b-4647-8dd2-81d03daed8c6,Nukuʻalofa,false
47cbe0d2-fa72-4fa1-972b-911559f7af94,Taichung,false
bd756faa-9e80-40fd-a914-e50e30695e8d,Bangalore,false
9d414e14-fe04-417b-9150-14f0c02e0251,Faisalabad,false
8fa19ad3-4bfd-4887-9827-8b3de67fe6d8,Santiago de Cuba,false
253141ce-455f-43a5-af29-f8e725f19f6a,Charlotte Amalie,false
d626a220-b13f-417f-923f-fd7eedf7edf7,Rockhampton,false
680d1de1-e3ea-485c-b2f9-afe6a0d59373,Arequipa,false
6f44dc0d-0b29-4462-bf4a-43e59ec8f317,Chişinău,false
cd3ed250-b3df-4f4e-95c9-23d89ea6b1eb,Zapopan,false
dbfa278e-054b-47fa-bac1-4e5c4a16c937,Johor Bahru,false
d7ef0a74-c119-4ea7-8ad1-d0da9c4d65be,Jersey City,false
a22e1a8b-4ae0-4c33-bcc9-36fbadd137cb,Kawasaki,false
f28610c4-c541-420b-a63e-c66853a6b0f8,Faisalabad,false
af3c80e6-4111-48a8-83f8-dd44bf00f952,Dhaka,false
ee04cc69-cf02-4cce-9569-773690e6277f,Nukulaelae,false
5644facb-d0df-406f-bafe-cc81a4d456cd,Oklahoma City,false
279c8a91-33e9-412a-a0fd-e86cbabf9dd5,Mbabane,false
374c615f-d1d0-4e16-bf25-95d56c014053,Hanover,false
8857d64a-83b3-49a7-ae6a-c8c7306ae0ee,Batticaloa,false
dd2e5c09-575b-4480-82a9-dca7e3be0efa,Dongguan,false
bc36fed8-0a73-41ae-8b4b-027be54d9518,Taiyuan,false
d9597856-9bd5-4397-92d5-01b5d474017b,Ushuaia,false
2b57ac3e-3c13-412a-a452-0a25e3e0e644,Ibiza,false
5640c1b8-6681-4981-ab2b-ee30709427ca,Edmonton,false
5e5711b1-a841-45cb-8825-0af36eef65e6,Podgorica,false
9d18321d-436f-4287-a3bb-990ca84c3ccc,Geelong,false
cfbcc40c-2d3c-4157-bed0-2f49e366f771,Tiraspol,false
e9641697-4a06-47ee-b9dc-0aea72e953a0,Blantyre,false
ed65724f-8bb2-4d41-ae43-b08c7e3785a8,Muscat,false
3fcd44d6-9044-495c-b6c9-ad0aef0e1a10,Tashkent,false
dccc73c8-d389-4bc7-bc00-4ea87e99352c,Valletta,false
2eb7f12e-c7bd-40fb-b195-ff042b998e2c,Castries,false
30ecb149-9bef-4b30-917f-078c3fe278a6,Skopje,false
1d488a5f-2696-4414-a7fa-e8623a81528a,Panama City,false
8402518f-c377-458b-9575-480adafbe412,Santo Domingo,false
4fddf4e6-6acb-4b36-94ba-6a55b4a1ae6a,Nassau,false
ac88a277-987e-4634-927e-1f84565613a9,Timbuktu,false
9fd7241c-41e3-4de2-a20e-2ca271a23432,Tunis,false
aa86e504-7962-41fc-9589-0b82fe39a28a,Perth,false
a239c34c-fd53-48d2-9c5f-52d1b312c896,Gdańsk,false
7608b2b4-a9ca-4279-b041-0eed410ecaea,Lanzhou,false
3f3f398d-5d72-41fb-9359-4b02c12de427,Astana,false
42cbe529-dcc3-4b16-834d-441d90291044,Lomé,false
796d7996-92cc-4e1c-9f18-eee46d13ce47,Bucharest,false
86f6737f-97b4-4a07-a8d4-6c812ee9551e,Palikir,false
5e868d97-9d48-4988-8049-41d112f339c3,Bloemfontein,false
ac7e5cd1-b224-4168-9052-0480bde353a9,Tbilisi,false
0b5f28f8-86fd-4d19-a4ff-968ea5bde506,Ciudad del Este,false
a31a4aa5-5991-437d-afc9-84c6d82f48db,Niamey,false
35ddb333-a934-4785-84e4-1dd3bd168661,Mandurah,false
de8dbcd0-3275-473f-98ca-86a778f220ca,Padang,false
badf581f-e72e-4c36-ba7f-277601e2bd49,Fort-de-France,false
86decaeb-8737-4849-888e-87f6748cb7b5,Zapopan,false
224821d6-cbef-4972-a7f1-76cc17bdb4c9,Jaipur,false
6b4a75bc-557f-48e5-b0cb-ff2f9ca4a04d,Malang,false
a5026cd3-5f7a-4d37-b068-81222243bd1a,Cayenne,false
cf815918-4445-4f12-b310-b596beaa520c,Cologne,false
70e3ae70-2ef8-4cb7-ba21-66dd0c7d170c,Abu Dhabi,false
2a6156e4-ca21-447d-8391-4cb4cecb1331,La Paz,false
7c4861bc-857d-4395-a318-322dcbc74162,Ponta Delgada,false
35e222a3-1e8a-444b-a681-fda773cf693b,Fredericton,false
166439a3-2091-48d4-a087-1dda22fbeded,Kolkata,false
bfe789b7-08f8-49be-9844-a813c9916e22,Invercargill,false
fc63b388-956c-49c8-a5b7-cabd8e057039,Quetzaltenango,false
97fb416f-07e0-4361-a5b7-a64e9aeca5fe,Serekunda,false
64d7d498-5c12-402b-8700-0ccaf8598163,Guangzhou,false
35de8ee3-9a1d-415b-bc20-119756b9c46f,Boa Vista,false
9e36867f-ec72-4c12-af7a-5a38bfda9a32,Taipei,false
811885b2-81fb-4b0f-93d3-7428dc9a0965,Lviv,false
b605e52a-d64c-4906-84c5-fd6e873bca90,Bern,false
8aca6230-bee0-40cb-b8fa-16276b5723bc,Montreal,false
e6a99aed-df20-4bc1-988d-9c34e69b0175,Suez,false
09e5906a-17b7-436d-88d4-d6cc76d9a5de,El Paso,false
cbf9e4bd-9816-41b1-a075-a7f33f79eaf3,Regina,false
4617773c-4a69-4cde-a0fb-6b12ede30a7b,Lusaka,false
38bda21b-9dae-4dca-93a3-d0e24d9456ae,Rabi Island,false
2f8a9280-c15f-48d5-84e8-83b50a7bf039,Djibouti (city),false
1f396092-f480-40e4-b36d-7a4c2bc1c6df,Stanley,false
9000b342-6d2a-421d-a4b9-8b33cfa7da71,Havana,false
91a5d4ed-3e3a-4f89-ab2b-9c1177b86f33,Surabaya,false
f8d364c8-2109-4ec3-9609-faeac63cffca,Iquitos,false
ed1d9edd-edd9-4db7-91f3-53905ae917f0,Thimphu,false
31467e8e-554b-4282-8d3c-8dbbbce6ab6b,Shenzhen,false
f34a0fa9-eaeb-4234-a6db-f7ded12f2ec4,Fairbanks,false
0e498708-2651-4851-a5a9-7d86deb22636,Pelotas,false
e681a090-cf57-4877-854a-8a716d8b0fa6,Yerevan,false
2d4d0c50-63e3-449e-b32a-b12e67f36774,Rotterdam,false
1404bfca-4a6e-45c5-b4b4-f230d8d92468,Madrid,false
d6aba6ae-3157-4c78-b333-8f608b60f94a,Kuching,false
36b59a7d-413b-4ac1-ab09-fdc6c270c9c2,Forked River,false
1ea80df1-9202-4e61-94d9-aeae1043a985,St. John's,false
bac043a0-fe75-488f-9151-8865c6145312,Sitka,false
3dcda694-24ef-4384-a385-7e9ff0a68daf,Bucharest,false
74d59286-723b-4ba6-96cc-76980a4b43db,Muscat,false
481303a3-0c63-4026-8503-85cd16753c87,Bursa,false
443eb841-47a4-4c87-835e-c5a78c2c15ec,Ljubljana,false
c16859c1-b4fd-4b8a-a76c-71a559b8beaf,Taipei,false
7ea4c271-a946-4a77-8a7f-48ead5476b10,Belgrade,false
765954a2-6bc8-4ae1-9bde-31fa8f1f1545,Kandy,false
0a308225-20b1-4581-9a12-a1e19dcf2ce2,Saint Petersburg,false
47669278-9b23-4520-a453-0c2d7f367459,Strasbourg,false
362ee5ca-7dbf-4a9d-9b7c-87ce82dd9f88,Seattle,false
22d70f10-0619-4a91-8482-64d1a7e77fe9,Bangkok,false
b5dcf136-6acd-4dd6-9d13-06388e72e3e5,Luanda,false
e7a48f9b-fa7c-4a48-a3c8-1c49b1d376fa,Praia,false
1e18b912-fabb-4057-9e1d-e493d9cddd9e,Port Blair,false
853727e2-2a98-475f-a1bc-88a651f7a18a,Thessaloniki,false
dbb5c8cc-c263-4e02-89b4-44596cd2cc08,Mogadishu,false
5f8784de-4198-4735-bf29-1f0e070f2129,Asunción,false
517babfc-6e51-420b-8399-1f34beb1f02b,Adamstown,false
9a89fced-478d-404c-83c5-e45e12a41581,Sukhumi,false
1b028736-a3c3-4f73-a3d8-5a6c1a439ac8,Barranquilla,false
63b2c4c7-b072-4bb6-afba-df19660f16ae,Helsinki,false
6f0b6249-9869-4974-a393-db18cdda850d,Yellowknife,false
601fc09c-beb9-41b3-8e73-9d3d90309a36,Hanoi,false
f6955a7f-b2a7-4548-8bc5-741dd07d2ed7,Banjul,false
76b0e986-3ee8-4fff-b5fc-f065147524f6,Málaga,false
536d5ed0-1917-414d-87ad-3583a6e2be1c,Hilo,false
68d569d3-a8b5-4d21-9b9e-e3e44dca90fc,Istanbul,false
c019e799-6258-4c64-9864-86b12affb79c,City of Halifax,false
4473f1a1-e9a8-4fa4-aea5-15db24786300,Koror,false
cb5b417d-1a93-47d5-85a8-0ee220fd40ed,Vientiane,false
c2199fd6-1ae8-43f1-8ed7-e4d935bc93b9,Porto,false
86dfc95a-27d5-4e2b-881b-0031cd635d87,La Serena,false
7cd769ac-c933-48d5-b43d-159dce6a223d,Forked River,false
ec7c654c-6c19-440b-bcea-74c200f3cbb6,Iquitos,false
1d02e5f7-9539-4299-8de7-031b904aa1bf,Mandurah,false
4befa245-f2ec-4857-97a2-795a604fee95,Khartoum,false
2dbfe0da-6f5d-4311-a00e-fdcfe4492175,Jamestown,false
27274481-334f-46ae-a489-658476ec6a87,London,false
0100329b-7749-45d0-bdd9-ee62a9f43969,Porto Velho,false
c8bca330-8050-4af4-abf2-d2338d0978ac,Barcelona,false
324a20fe-8cd4-4eaf-b52e-8ecdd307ff60,Santiago de Cuba,false
a6fd63be-fdcd-45af-98a7-0889ffd70586,Santa Cruz de la Sierra,false
b14c52e8-e0bc-4853-8334-12b4de1f963a,Vatican City,false
c32a968a-1a59-49a3-9fbd-1cfc6719fc61,Dar es Salaam,false
34aa696a-88d3-47ed-ad08-35e0bcebfede,Accra,false
984546ae-cd07-4808-92a3-d08efbb54814,Palma,false
f933b10e-490b-4cb6-98df-85e70b01f0ad,La Paz,false
be3de9b9-1b38-47a9-b68b-467ff46e0d55,Porto Velho,false
089c3566-ac3f-4c49-85da-61d9cf5d10e2,Pittsburgh,false
c7f8c1e7-3ecb-4b3c-91b0-b995f0d6b919,N'Djamena,false
e86e1a5e-a982-4834-bef0-c8d8145b0a51,Angra do Heroísmo,false
c29b27eb-f9aa-4a32-b0f3-355d941f9c57,Kiev,false
78ae5bc2-2b85-4e15-b20a-9c12722fffc8,Bloemfontein,false
c6a4b951-9438-40c1-98cb-bd2e6707be6e,Monaco,false
6275aacc-90c7-45e8-bb73-65ecd7eb31c3,Fairbanks,false
903625dd-b8eb-4d1a-9551-487c61c928f8,Banjul,false
797cb0fe-cbb9-43f6-b1f9-095035b15532,Abidjan,false
828929c9-d725-40b4-9826-ff5079d83fed,Miri,false
9dc1dfe6-35a9-4274-a57e-1dd6bcbff626,Mendoza,false
9adcacff-beca-4800-be73-813906330953,Vatican City,false
f7a69e0e-b25b-4ca2-9e0f-d8d32686331a,Francistown,false
f127f630-cd4a-498c-b035-d18d561e3b74,Malabo,false
2eb29d59-9523-441b-9c3c-81f5ca0af5dc,El Paso,false
30d95eb1-6378-42a9-9b8f-2db83be8ac72,Dublin,false
5fe33c2d-0459-4853-813e-ba5beb6aaf2f,Ashgabat,false
b4376600-ca9e-4c99-9c47-370ec51327fb,Havana,false
eee6d456-63b2-44bd-95e2-955dccd76372,Singapore,false
8e7ed196-abc5-4275-8869-8a34635845de,Chişinău,false
8fa1626f-2511-4d58-8b1c-6677bbd9cf73,Yerevan,false
5c67cb85-0c12-4e2a-b683-a0b5d7122ff7,Leipzig,false
639d853d-c94c-4ae4-af36-28f823cf29dc,Espoo,false
1bd4e52a-a8e3-49a4-b7ea-2ce814858a7e,Algiers,false
42475615-d5cc-4d04-919d-baa4435a4651,Colombo,false
be25c535-4887-429a-bc99-26d4e760ce2d,Anadyr (town),false
5c57ad3e-ec95-4e35-aa90-a787dfd44743,Harbin,false
ee404c21-2170-410a-b772-bbc1af316db9,Taipei,false
b61b5467-4f44-4de3-969f-775d1ca88f48,Naples,false
720a0d77-1c3e-4060-835d-bd00d4877d80,Daegu,false
49116e22-e5f4-4ae4-b2a9-da56fad8d30e,Zagreb,false
83b25e2b-9809-4bcf-a170-eb5b04071940,Kiev,false
eeab5c62-c0ab-46e5-89ad-3bcba2c6ef6e,Kota Kinabalu,false
d4788bd8-8811-45c0-9c39-2fc6f00cd26a,Dushanbe,false
0ac1e95d-a630-40df-80f3-64111ad00d88,Osaka,false
2372ae95-071d-4e42-9f7e-7fb7c6ec01ec,Salzburg,false
1c2f9c23-a188-4581-b393-76998825654f,Dublin,false
3536cb2f-810a-479c-b2da-3fd45f1fb751,Nukus,false
ece01a4e-4c1b-4f59-9e19-0a8142b42f6b,Port Elizabeth,false
8ac095ca-b68c-4700-a65a-8e528fa3d866,Avarua,false
8e0661a6-2ae6-4c07-bb7f-51ec61a49e57,Mumbai,false
2ad99fcc-90f9-4910-9624-98bbb71fcc96,Charlotte Amalie,false
d0419776-ea70-4d2b-b366-d3c12a643bce,Phnom Penh,false
022984a0-163f-4159-b4aa-a42b938ad183,Gibraltar,false
c71bbd61-8488-4541-b5d8-f998a86453b8,Antananarivo,false
8e02bed2-8547-437f-8700-d78cd5b926de,Recife,false
93d11606-64f7-4d65-adc3-0abbb2625ffa,Jaipur,false
60e9ad57-055b-4737-a6f1-d1269c59eb24,Abuja,false
5f7aad4b-7299-41c5-9eff-4bcd520b782e,London,false
dab3831d-2af0-4067-979d-d14a43626646,Kharkiv,false
b1148fa4-be25-4808-b22c-42ee6cedd87e,El Paso,false
a1d72fb1-6fb3-4504-9205-b6bbd7a3e405,Punta Arenas,false
530c5822-ade8-42ef-8db3-c16a47d663cc,São Paulo,false
8f0a75c7-9256-4ba3-9584-83e5cea8d086,Bujumbura,false
fc725254-6944-47a4-86aa-a76aef3e1798,Da Nang,false
19cbaa53-5027-42ee-af01-6c252996260b,Seville,false
8c3a7ccf-0b60-4da3-aaae-4f720d5942f0,Monaco,false
484b042c-1b5a-46e6-81c5-b766690424a0,Pristina,false
12ee602a-70c1-4b19-a32e-301086b6db98,São Paulo,false
